make_id,model_id,view_point,train,valid,test
97,857,2,9,3,5
97,857,3,10,3,6
97,857,4,16,6,9
97,857,5,17,6,10
97,858,1,7,3,4
97,858,2,6,2,4
97,858,3,6,2,4
97,858,4,23,9,13
97,858,5,11,4,6
97,859,1,9,3,5
97,859,2,7,3,4
97,859,3,14,6,8
97,859,4,26,10,16
97,859,5,17,7,10
97,860,1,10,3,6
97,860,2,8,3,4
97,860,3,10,3,6
97,860,4,19,8,11
97,860,5,13,5,8
97,861,-1,1,0,1
97,861,1,9,4,5
97,861,2,8,3,5
97,861,3,7,3,4
97,861,4,22,8,13
97,861,5,14,5,8
97,864,1,10,4,6
97,864,2,6,2,4
97,864,3,11,4,6
97,864,4,22,8,13
97,864,5,12,4,7
97,865,1,9,4,5
97,865,2,7,2,4
97,865,3,9,3,5
97,865,4,22,9,13
97,865,5,13,5,8
97,866,1,2,0,1
97,866,2,2,1,1
97,866,3,3,1,1
97,866,4,10,4,6
97,866,5,4,1,2
97,867,1,1,0,1
97,867,2,1,0,0
97,867,4,3,1,1
97,867,5,1,0,1
97,868,1,9,4,5
97,868,2,6,2,3
97,868,3,12,5,7
97,868,4,23,9,13
97,868,5,11,4,6
97,869,1,1,0,1
97,869,3,1,0,1
97,869,4,5,2,3
97,869,5,1,0,1
97,870,1,5,1,3
97,870,2,4,1,2
97,870,3,8,3,5
97,870,4,13,5,8
97,870,5,8,3,5
97,871,1,9,3,5
97,871,2,6,2,4
97,871,3,11,4,6
97,871,4,25,10,15
97,871,5,10,4,6
97,872,1,6,2,4
97,872,2,5,2,3
97,872,3,9,4,5
97,872,4,24,10,14
97,872,5,20,8,12
97,873,1,8,3,4
97,873,2,4,1,2
97,873,3,12,4,7
97,873,4,30,11,18
97,873,5,8,3,5
97,874,1,7,3,4
97,874,2,6,2,4
97,874,3,9,3,5
97,874,4,26,10,15
97,874,5,13,5,8
97,875,1,4,1,2
97,875,2,3,1,1
97,875,3,7,2,4
97,875,4,16,6,10
97,875,5,8,3,5
97,876,1,1,0,1
97,876,2,1,0,0
97,876,3,6,2,3
97,876,4,3,1,2
97,876,5,1,0,1
97,877,1,3,1,1
97,877,2,2,1,1
97,877,3,13,5,7
97,877,4,28,11,17
97,877,5,12,5,7
97,879,1,8,3,5
97,879,2,4,2,2
97,879,3,6,2,3
97,879,4,29,12,17
97,879,5,14,5,8
97,883,-1,4,2,2
97,883,1,5,2,3
97,883,2,4,2,2
97,883,3,12,4,7
97,883,4,21,8,13
97,883,5,15,5,9
97,884,-1,1,0,0
97,884,1,1,0,1
97,884,2,1,0,0
97,884,3,3,1,2
97,884,4,3,1,1
97,884,5,2,1,1
97,885,2,2,0,1
97,885,3,4,1,2
97,885,4,12,4,7
97,885,5,8,3,5
97,887,3,3,1,2
97,887,4,3,1,1
97,887,5,4,1,2
97,888,-1,1,0,1
97,888,1,2,0,1
97,888,2,3,1,2
97,888,3,5,2,3
97,888,4,7,2,4
97,888,5,5,2,3
97,889,1,1,0,1
97,889,2,3,1,1
97,889,3,4,1,2
97,889,4,7,2,4
97,889,5,6,2,4
97,890,1,2,1,1
97,890,2,1,0,1
97,890,3,3,1,1
97,890,4,4,1,2
97,890,5,4,1,2
97,891,1,3,1,2
97,891,2,1,0,1
97,891,3,3,1,2
97,891,4,10,4,6
97,891,5,6,2,4
97,892,1,5,2,3
97,892,2,1,0,1
97,892,3,7,3,4
97,892,4,20,8,12
97,892,5,13,5,8
97,893,3,1,0,1
97,893,4,2,0,1
97,893,5,2,0,1
97,894,1,3,1,1
97,894,2,2,0,1
97,894,3,8,3,4
97,894,4,23,9,14
97,894,5,11,4,6
97,896,1,1,0,1
97,896,3,2,0,1
97,896,4,4,1,2
97,896,5,2,0,1
97,897,1,1,0,0
97,897,2,1,0,0
97,897,3,1,0,0
97,897,4,1,0,1
97,897,5,1,0,1
97,899,1,2,0,1
97,899,2,1,0,1
97,899,3,3,1,1
97,899,4,15,5,9
97,899,5,7,3,4
97,901,-1,2,1,1
97,901,1,2,0,1
97,901,2,1,0,1
97,901,3,5,1,3
97,901,4,5,1,3
97,901,5,7,2,4
97,902,1,3,1,1
97,902,2,2,1,1
97,902,3,4,2,2
97,902,4,14,5,8
97,902,5,6,2,4
97,903,1,5,2,3
97,903,2,4,1,2
97,903,3,12,5,7
97,903,4,31,12,19
97,903,5,9,3,5
97,904,-1,1,0,0
97,904,1,1,0,1
97,904,2,1,0,1
97,904,3,3,1,2
97,904,4,7,2,4
97,904,5,3,1,2
97,905,1,9,3,5
97,905,2,7,3,4
97,905,3,10,4,6
97,905,4,21,8,12
97,905,5,14,6,8
97,906,-1,1,0,0
97,906,1,4,1,2
97,906,2,1,0,1
97,906,3,10,3,6
97,906,4,14,6,8
97,906,5,8,3,4
97,907,1,5,2,3
97,907,2,1,0,0
97,907,3,11,4,6
97,907,4,19,8,11
97,907,5,12,5,7
97,908,1,2,0,1
97,908,3,10,4,6
97,908,4,23,9,13
97,908,5,9,4,5
97,909,1,5,2,3
97,909,2,5,1,3
97,909,3,9,4,5
97,909,4,26,10,16
97,909,5,16,6,9
98,431,1,3,1,1
98,431,2,3,1,2
98,431,3,5,2,3
98,431,4,9,3,5
98,431,5,9,3,5
98,432,1,3,1,1
98,432,2,2,1,1
98,432,3,3,1,2
98,432,4,8,3,4
98,432,5,4,2,2
98,433,1,4,1,2
98,433,2,3,1,1
98,433,3,4,2,2
98,433,4,8,3,4
98,433,5,6,2,3
99,1044,1,3,1,1
99,1044,2,4,1,2
99,1044,3,3,1,1
99,1044,4,5,1,3
99,1044,5,4,2,2
100,209,1,9,4,5
100,209,2,9,3,5
100,209,3,11,4,7
100,209,4,16,6,10
100,209,5,16,6,10
100,210,1,12,4,7
100,210,2,7,2,4
100,210,3,8,3,4
100,210,4,22,9,13
100,210,5,13,5,7
100,211,1,9,4,5
100,211,2,8,3,5
100,211,3,11,4,6
100,211,4,18,7,11
100,211,5,15,5,9
100,212,1,9,4,5
100,212,2,5,1,3
100,212,3,14,6,8
100,212,4,19,7,11
100,212,5,13,5,8
100,213,-1,1,0,1
100,213,1,12,5,7
100,213,2,6,2,4
100,213,3,11,4,7
100,213,4,29,11,17
100,213,5,16,6,9
100,214,1,8,3,5
100,214,2,7,3,4
100,214,3,11,4,6
100,214,4,21,8,12
100,214,5,14,6,8
100,215,1,11,4,6
100,215,2,9,4,5
100,215,3,12,4,7
100,215,4,26,10,16
100,215,5,18,7,11
100,216,1,8,3,4
100,216,2,5,1,3
100,216,3,11,4,7
100,216,4,25,9,15
100,216,5,13,5,7
100,217,1,2,1,1
100,217,2,2,0,1
100,217,3,3,1,2
100,217,4,5,1,3
100,217,5,2,1,1
100,218,1,4,2,2
100,218,2,2,1,1
100,218,3,3,1,1
100,218,4,6,2,4
100,218,5,4,1,2
100,219,1,1,0,1
100,219,2,1,0,1
100,219,3,1,0,1
100,219,4,1,0,1
100,219,5,2,0,1
100,221,1,3,1,1
100,221,2,3,1,1
100,221,3,4,1,2
100,221,4,10,3,6
100,221,5,9,4,5
100,222,1,1,0,1
100,222,2,2,0,1
100,222,3,2,1,1
100,222,4,3,1,1
100,222,5,3,1,2
100,223,3,1,0,1
100,223,4,3,1,1
100,223,5,1,0,0
100,226,1,6,2,4
100,226,2,3,1,2
100,226,3,5,1,3
100,226,4,23,9,13
100,226,5,11,4,6
100,227,1,2,1,1
100,227,2,1,0,0
100,227,3,3,1,1
100,227,4,6,2,3
100,227,5,3,1,1
100,228,3,1,0,1
100,228,4,2,0,1
100,228,5,1,0,1
100,229,3,3,1,2
100,229,4,11,4,7
100,229,5,3,1,1
100,230,3,1,0,1
100,230,4,1,0,1
100,230,5,1,0,0
100,231,3,2,0,1
100,231,4,2,0,1
100,231,5,2,1,1
100,232,1,4,2,2
100,232,2,3,1,2
100,232,3,7,3,4
100,232,4,21,8,12
100,232,5,10,3,6
100,233,1,1,0,1
100,233,3,3,1,2
100,233,4,9,4,5
100,233,5,2,1,1
100,234,1,3,1,2
100,234,4,7,3,4
100,234,5,1,0,0
100,235,1,1,0,1
100,235,2,1,0,1
100,235,3,3,1,1
100,235,4,21,8,13
100,235,5,3,1,1
100,236,1,1,0,1
100,236,2,1,0,1
100,236,3,2,0,1
100,236,4,4,2,2
100,236,5,2,0,1
100,239,1,1,0,1
100,239,2,3,1,2
100,239,3,1,0,1
100,239,4,2,1,1
100,239,5,5,1,3
100,240,3,1,0,0
100,240,4,1,0,0
100,240,5,1,0,0
100,241,4,4,2,2
100,241,5,2,0,1
100,242,1,2,0,1
100,242,2,1,0,0
100,242,3,1,0,1
100,242,4,15,6,9
100,242,5,2,0,1
100,243,-1,1,0,0
100,243,1,4,2,2
100,243,2,4,2,2
100,243,3,7,3,4
100,243,4,19,8,11
100,243,5,16,6,10
100,247,1,7,3,4
100,247,2,3,1,2
100,247,3,7,2,4
100,247,4,32,13,19
100,247,5,12,4,7
100,248,1,9,4,5
100,248,2,7,3,4
100,248,3,11,4,6
100,248,4,20,8,12
100,248,5,14,5,8
100,249,-1,1,0,0
100,249,1,10,3,6
100,249,2,9,4,5
100,249,3,9,3,5
100,249,4,19,7,11
100,249,5,14,5,8
100,250,1,12,5,7
100,250,2,8,3,5
100,250,3,8,3,5
100,250,4,20,7,12
100,250,5,11,4,7
100,251,1,15,5,9
100,251,2,10,3,6
100,251,3,14,5,8
100,251,4,27,10,16
100,251,5,16,6,10
100,252,1,10,4,6
100,252,2,7,2,4
100,252,3,11,4,7
100,252,4,22,9,13
100,252,5,11,4,6
101,816,-1,1,0,1
101,816,1,8,3,4
101,816,2,3,1,2
101,816,3,15,5,9
101,816,4,26,10,15
101,816,5,9,3,5
101,817,1,9,3,5
101,817,2,4,2,2
101,817,3,12,5,7
101,817,4,24,9,14
101,817,5,12,5,7
101,818,-1,1,0,1
101,818,1,8,3,5
101,818,2,4,2,2
101,818,3,15,5,9
101,818,4,21,8,13
101,818,5,12,4,7
101,819,-1,1,0,0
101,819,1,9,3,5
101,819,2,6,2,4
101,819,3,11,4,7
101,819,4,22,9,13
101,819,5,12,5,7
101,820,1,5,2,3
101,820,2,3,1,2
101,820,3,11,4,6
101,820,4,30,12,18
101,820,5,11,4,7
101,821,-1,1,0,1
101,821,1,4,2,2
101,821,2,7,2,4
101,821,3,11,4,6
101,821,4,20,8,12
101,821,5,18,7,10
102,253,1,1,0,0
102,253,2,1,0,0
102,253,3,1,0,0
102,253,4,1,0,0
102,253,5,1,0,1
102,254,-1,1,0,0
102,254,1,9,3,5
102,254,2,7,2,4
102,254,3,12,4,7
102,254,4,17,6,10
102,254,5,17,6,10
102,255,1,17,6,10
102,255,2,9,3,5
102,255,3,9,4,5
102,255,4,22,9,13
102,255,5,11,4,7
102,256,1,14,5,8
102,256,2,10,3,6
102,256,3,11,4,6
102,256,4,20,7,12
102,256,5,17,7,10
102,257,1,8,3,4
102,257,2,9,4,5
102,257,3,10,4,6
102,257,4,19,8,11
102,257,5,14,6,8
102,258,1,11,4,6
102,258,2,7,2,4
102,258,3,12,4,7
102,258,4,20,7,12
102,258,5,12,5,7
102,259,1,16,6,9
102,259,2,11,4,7
102,259,3,18,7,10
102,259,4,31,12,18
102,259,5,23,9,14
102,260,1,7,3,4
102,260,2,6,2,3
102,260,3,5,2,3
102,260,4,13,5,7
102,260,5,11,4,6
102,261,1,8,3,4
102,261,2,8,3,5
102,261,3,11,4,7
102,261,4,14,6,8
102,261,5,13,5,7
102,262,1,12,4,7
102,262,2,11,4,7
102,262,3,14,5,8
102,262,4,15,5,9
102,262,5,14,5,8
102,263,1,8,3,4
102,263,2,8,3,4
102,263,3,12,4,7
102,263,4,19,7,11
102,263,5,15,6,9
102,265,1,9,4,5
102,265,2,9,4,5
102,265,3,6,2,4
102,265,4,23,9,13
102,265,5,11,4,7
102,266,1,8,3,5
102,266,2,6,2,3
102,266,3,11,4,6
102,266,4,19,8,11
102,266,5,14,5,8
102,267,1,7,3,4
102,267,2,5,1,3
102,267,3,12,4,7
102,267,4,16,6,9
102,267,5,11,4,7
102,268,1,10,4,6
102,268,2,6,2,3
102,268,3,9,4,5
102,268,4,22,9,13
102,268,5,14,5,8
102,269,-1,1,0,0
102,269,1,5,2,3
102,269,2,5,2,3
102,269,3,12,4,7
102,269,4,24,10,14
102,269,5,14,6,8
102,271,3,2,1,1
102,271,4,22,8,13
102,271,5,10,4,6
102,272,1,8,3,5
102,272,2,1,0,0
102,272,3,10,3,6
102,272,4,26,10,15
102,272,5,17,6,10
102,273,1,5,1,3
102,273,2,2,0,1
102,273,3,7,3,4
102,273,4,31,12,18
102,273,5,17,6,10
102,280,1,7,3,4
102,280,2,6,2,3
102,280,3,6,2,3
102,280,4,25,10,15
102,280,5,17,7,10
102,281,1,1,0,1
102,281,2,1,0,1
102,281,3,1,0,0
102,281,4,4,2,2
102,281,5,1,0,1
102,282,1,1,0,0
102,282,2,1,0,0
102,282,3,5,1,3
102,282,4,17,7,10
102,282,5,11,4,6
102,283,-1,1,0,0
102,283,3,7,2,4
102,283,4,6,2,3
102,283,5,4,2,2
102,284,-1,4,1,2
102,284,1,1,0,0
102,284,3,4,1,2
102,284,4,5,2,3
102,284,5,1,0,1
102,285,3,6,2,4
102,285,4,9,4,5
102,285,5,4,1,2
102,286,-1,1,0,1
102,286,1,1,0,1
102,286,3,5,2,3
102,286,4,6,2,4
102,286,5,2,1,1
102,287,1,1,0,1
102,287,3,2,1,1
102,287,4,8,3,4
102,287,5,4,1,2
102,288,-1,1,0,1
102,288,1,2,1,1
102,288,2,2,0,1
102,288,3,2,1,1
102,288,4,6,2,4
102,288,5,4,2,2
102,289,-1,1,0,0
102,289,1,3,1,1
102,289,2,1,0,1
102,289,3,4,1,2
102,289,4,11,4,6
102,289,5,5,1,3
102,290,1,3,1,1
102,290,2,2,0,1
102,290,3,2,1,1
102,290,4,11,4,6
102,290,5,3,1,2
102,291,-1,2,0,1
102,291,1,2,0,1
102,291,2,1,0,0
102,291,3,10,3,6
102,291,4,22,9,13
102,291,5,16,6,9
102,292,1,2,0,1
102,292,3,4,1,2
102,292,4,10,3,6
102,292,5,5,2,3
102,293,1,14,5,8
102,293,2,9,3,5
102,293,3,19,7,11
102,293,4,25,10,15
102,293,5,20,7,12
103,1842,-1,1,0,0
103,1842,1,9,3,5
103,1842,2,7,2,4
103,1842,3,8,3,4
103,1842,4,25,10,15
103,1842,5,12,5,7
103,1843,1,7,2,4
103,1843,2,5,2,3
103,1843,3,11,4,6
103,1843,4,23,9,13
103,1843,5,16,6,9
103,1844,1,3,1,1
103,1844,2,2,0,1
103,1844,3,2,1,1
103,1844,4,4,2,2
103,1844,5,2,1,1
103,1845,1,3,1,1
103,1845,2,2,1,1
103,1845,3,6,2,4
103,1845,4,18,7,10
103,1845,5,8,3,5
103,1846,1,1,0,0
103,1846,2,1,0,0
103,1846,3,1,0,1
103,1846,4,2,0,1
103,1846,5,1,0,0
103,1847,1,5,1,3
103,1847,2,4,1,2
103,1847,3,6,2,3
103,1847,4,31,12,18
103,1847,5,16,6,10
103,1848,1,4,2,2
103,1848,2,1,0,1
103,1848,3,1,0,0
103,1848,4,13,5,7
103,1848,5,6,2,3
103,1849,-1,1,0,0
103,1849,1,3,1,2
103,1849,3,5,1,3
103,1849,4,38,15,23
103,1849,5,14,6,8
103,1851,-1,1,0,0
103,1851,1,3,1,2
103,1851,2,3,1,1
103,1851,3,2,0,1
103,1851,4,39,16,23
103,1851,5,14,5,8
103,1852,1,1,0,1
103,1852,2,1,0,0
103,1852,3,15,5,9
103,1852,4,22,9,13
103,1852,5,22,9,13
103,1853,1,1,0,1
103,1853,4,3,1,2
103,1854,1,3,1,1
103,1854,2,1,0,0
103,1854,3,5,1,3
103,1854,4,44,18,26
103,1854,5,9,3,5
103,1855,1,4,1,2
103,1855,2,1,0,0
103,1855,3,2,0,1
103,1855,4,5,2,3
103,1855,5,3,1,2
103,1856,1,2,0,1
103,1856,2,2,0,1
103,1856,3,8,3,5
103,1856,4,34,14,20
103,1856,5,15,5,9
104,850,1,1,0,1
104,850,2,1,0,1
104,850,3,1,0,1
104,850,4,2,0,1
104,850,5,2,0,1
104,851,1,6,2,4
104,851,2,6,2,4
104,851,3,10,4,6
104,851,4,14,5,8
104,851,5,11,4,7
105,294,1,10,3,6
105,294,2,8,3,5
105,294,3,10,3,6
105,294,4,20,7,12
105,294,5,14,5,8
105,295,1,6,2,3
105,295,2,2,1,1
105,295,3,5,2,3
105,295,4,8,3,5
105,295,5,4,2,2
105,296,1,11,4,7
105,296,2,9,4,5
105,296,3,9,3,5
105,296,4,19,7,11
105,296,5,12,5,7
105,297,1,10,3,6
105,297,2,6,2,4
105,297,3,8,3,5
105,297,4,20,8,12
105,297,5,17,6,10
105,298,1,10,3,6
105,298,2,8,3,5
105,298,3,9,3,5
105,298,4,20,8,12
105,298,5,12,4,7
105,299,1,8,3,4
105,299,2,4,2,2
105,299,3,8,3,4
105,299,4,23,9,13
105,299,5,12,4,7
105,300,1,10,3,6
105,300,2,7,3,4
105,300,3,11,4,6
105,300,4,19,7,11
105,300,5,14,6,8
105,301,-1,1,0,0
105,301,1,8,3,4
105,301,2,8,3,4
105,301,3,10,3,6
105,301,4,20,8,12
105,301,5,14,6,8
105,302,1,9,4,5
105,302,2,8,3,4
105,302,3,11,4,6
105,302,4,19,7,11
105,302,5,15,5,9
105,303,1,10,3,6
105,303,2,6,2,3
105,303,3,11,4,6
105,303,4,19,8,11
105,303,5,16,6,9
105,304,-1,1,0,0
105,304,1,10,3,6
105,304,2,9,3,5
105,304,3,11,4,7
105,304,4,17,6,10
105,304,5,14,6,8
105,305,1,8,3,5
105,305,2,6,2,4
105,305,3,8,3,5
105,305,4,23,9,13
105,305,5,16,6,9
105,306,1,8,3,5
105,306,2,7,3,4
105,306,3,11,4,6
105,306,4,19,7,11
105,306,5,16,6,10
105,307,1,9,4,5
105,307,2,6,2,4
105,307,3,11,4,7
105,307,4,21,8,12
105,307,5,14,5,8
105,308,1,10,3,6
105,308,2,7,2,4
105,308,3,12,5,7
105,308,4,16,6,9
105,308,5,15,5,9
105,309,1,11,4,6
105,309,2,10,3,6
105,309,3,10,4,6
105,309,4,17,7,10
105,309,5,11,4,7
105,314,1,8,3,5
105,314,2,7,2,4
105,314,3,11,4,7
105,314,4,20,8,12
105,314,5,15,5,9
106,1311,1,2,0,1
106,1311,2,3,1,1
106,1311,3,2,1,1
106,1311,4,4,2,2
106,1311,5,2,0,1
106,1312,1,2,1,1
106,1312,2,1,0,0
106,1312,3,3,1,2
106,1312,4,5,2,3
106,1312,5,4,1,2
106,1313,1,11,4,7
106,1313,2,8,3,4
106,1313,3,7,3,4
106,1313,4,20,8,12
106,1313,5,13,5,7
107,1470,1,1,0,0
107,1470,4,1,0,0
108,1516,1,8,3,5
108,1516,2,9,3,5
108,1516,3,7,3,4
108,1516,4,22,8,13
108,1516,5,14,6,8
108,1520,1,9,4,5
108,1520,2,10,3,6
108,1520,3,12,5,7
108,1520,4,19,7,11
108,1520,5,11,4,7
108,1521,1,11,4,7
108,1521,2,8,3,5
108,1521,3,13,5,8
108,1521,4,20,7,12
108,1521,5,13,5,7
108,1522,1,7,2,4
108,1522,2,6,2,3
108,1522,3,9,3,5
108,1522,4,14,5,8
108,1522,5,12,4,7
108,1524,1,10,4,6
108,1524,2,6,2,4
108,1524,3,11,4,6
108,1524,4,21,8,12
108,1524,5,11,4,7
108,1525,1,7,2,4
108,1525,2,5,2,3
108,1525,3,9,3,5
108,1525,4,12,4,7
108,1525,5,11,4,7
108,1526,1,11,4,6
108,1526,2,7,2,4
108,1526,3,10,3,6
108,1526,4,19,8,11
108,1526,5,15,5,9
108,1527,1,10,3,6
108,1527,2,7,3,4
108,1527,3,10,4,6
108,1527,4,20,7,12
108,1527,5,14,6,8
108,1528,1,12,5,7
108,1528,2,7,2,4
108,1528,3,9,4,5
108,1528,4,21,8,13
108,1528,5,11,4,7
108,1529,1,11,4,6
108,1529,2,4,2,2
108,1529,3,9,4,5
108,1529,4,20,8,12
108,1529,5,11,4,6
108,1530,1,9,3,5
108,1530,2,6,2,4
108,1530,3,12,5,7
108,1530,4,18,7,11
108,1530,5,14,5,8
108,1531,1,12,4,7
108,1531,2,6,2,3
108,1531,3,8,3,5
108,1531,4,23,9,13
108,1531,5,11,4,7
108,1532,1,1,0,0
108,1532,2,1,0,1
108,1532,3,3,1,1
108,1532,4,1,0,1
108,1532,5,2,0,1
108,1533,-1,1,0,0
108,1533,1,6,2,4
108,1533,2,5,2,3
108,1533,3,6,2,3
108,1533,4,16,6,9
108,1533,5,12,4,7
108,1534,1,6,2,3
108,1534,2,5,2,3
108,1534,3,9,3,5
108,1534,4,13,5,7
108,1534,5,11,4,6
108,1535,1,10,4,6
108,1535,2,8,3,4
108,1535,3,9,3,5
108,1535,4,20,8,12
108,1535,5,13,5,7
108,1536,1,1,0,1
108,1536,2,1,0,1
108,1536,3,1,0,0
108,1536,4,3,1,1
108,1536,5,2,0,1
108,1537,1,1,0,1
108,1537,3,1,0,1
108,1537,4,4,2,2
108,1537,5,2,1,1
108,1538,1,3,1,2
108,1538,2,3,1,2
108,1538,3,3,1,2
108,1538,4,6,2,4
108,1538,5,5,1,3
108,1539,1,4,1,2
108,1539,2,3,1,2
108,1539,3,2,1,1
108,1539,4,6,2,4
108,1539,5,6,2,4
108,1540,-1,1,0,0
108,1540,1,1,0,0
108,1540,2,2,0,1
108,1540,3,1,0,1
108,1540,4,2,0,1
108,1540,5,2,0,1
108,1541,1,3,1,1
108,1541,2,2,1,1
108,1541,3,3,1,1
108,1541,4,5,1,3
108,1541,5,5,2,3
108,1543,1,13,5,7
108,1543,2,7,3,4
108,1543,3,8,3,5
108,1543,4,19,7,11
108,1543,5,14,6,8
109,1544,1,3,1,1
109,1544,2,2,1,1
109,1544,3,4,1,2
109,1544,4,7,2,4
109,1544,5,4,2,2
109,1545,1,1,0,0
109,1545,2,1,0,0
109,1545,3,1,0,0
109,1545,4,3,1,2
109,1545,5,1,0,0
109,1546,1,1,0,0
109,1546,2,1,0,0
109,1546,3,1,0,0
109,1546,4,2,0,1
109,1546,5,1,0,0
109,1549,1,1,0,0
109,1549,2,1,0,0
109,1549,3,1,0,0
109,1549,4,1,0,0
109,1549,5,1,0,0
109,1550,1,8,3,4
109,1550,2,8,3,4
109,1550,3,11,4,7
109,1550,4,18,7,10
109,1550,5,13,5,8
109,1551,1,3,1,1
109,1551,2,1,0,1
109,1551,3,2,1,1
109,1551,4,7,3,4
109,1551,5,3,1,1
110,1092,1,1,0,1
110,1092,2,1,0,0
110,1092,3,3,1,2
110,1092,4,11,4,7
110,1092,5,5,2,3
110,1093,1,3,1,1
110,1093,2,1,0,1
110,1093,3,12,4,7
110,1093,4,29,12,17
110,1093,5,16,6,10
110,1094,-1,1,0,1
110,1094,1,1,0,0
110,1094,2,1,0,1
110,1094,3,15,6,9
110,1094,4,16,6,9
110,1094,5,9,4,5
110,1095,1,2,1,1
110,1095,2,3,1,1
110,1095,3,5,2,3
110,1095,4,15,5,9
110,1095,5,7,3,4
110,1096,1,3,1,2
110,1096,2,2,1,1
110,1096,3,9,3,5
110,1096,4,32,12,19
110,1096,5,15,6,9
110,1097,1,1,0,1
110,1097,2,1,0,1
110,1097,3,3,1,2
110,1097,4,8,3,5
110,1097,5,5,1,3
110,1098,3,6,2,3
110,1098,4,10,4,6
110,1098,5,5,1,3
110,1099,1,4,1,2
110,1099,2,1,0,1
110,1099,3,7,3,4
110,1099,4,35,14,21
110,1099,5,14,5,8
110,1100,1,2,1,1
110,1100,3,15,5,9
110,1100,4,25,9,15
110,1100,5,19,8,11
111,1701,1,13,5,7
111,1701,2,9,3,5
111,1701,3,10,4,6
111,1701,4,24,10,14
111,1701,5,20,8,12
111,1702,1,10,4,6
111,1702,2,9,3,5
111,1702,3,11,4,7
111,1702,4,19,7,11
111,1702,5,12,5,7
111,1703,1,8,3,5
111,1703,2,8,3,5
111,1703,3,11,4,7
111,1703,4,19,8,11
111,1703,5,14,6,8
111,1704,1,4,2,2
111,1704,2,5,2,3
111,1704,3,8,3,5
111,1704,4,21,8,12
111,1704,5,18,7,11
111,1705,1,8,3,5
111,1705,2,9,3,5
111,1705,3,14,6,8
111,1705,4,14,6,8
111,1705,5,16,6,9
111,1706,1,17,6,10
111,1706,2,14,5,8
111,1706,3,18,7,10
111,1706,4,27,10,16
111,1706,5,29,11,17
111,1707,-1,2,0,1
111,1707,1,13,5,8
111,1707,2,10,3,6
111,1707,3,15,6,9
111,1707,4,25,9,15
111,1707,5,19,8,11
111,1708,1,7,2,4
111,1708,2,6,2,3
111,1708,3,8,3,5
111,1708,4,22,8,13
111,1708,5,18,7,11
111,1709,3,2,1,1
111,1709,4,8,3,5
111,1709,5,4,1,2
111,1710,1,1,0,0
111,1710,2,1,0,0
111,1710,3,4,2,2
111,1710,4,15,6,9
111,1710,5,12,5,7
111,1711,1,9,3,5
111,1711,2,5,2,3
111,1711,3,7,3,4
111,1711,4,28,11,16
111,1711,5,17,7,10
111,1713,1,1,0,0
111,1713,3,3,1,2
111,1713,4,5,1,3
111,1713,5,5,2,3
111,1714,-1,1,0,0
111,1714,1,1,0,0
111,1714,3,3,1,1
111,1714,4,4,1,2
111,1714,5,3,1,2
111,1715,1,1,0,1
111,1715,4,1,0,0
111,1715,5,3,1,1
111,1716,-1,1,0,0
111,1716,1,2,0,1
111,1716,2,1,0,1
111,1716,3,6,2,4
111,1716,4,14,5,8
111,1716,5,7,3,4
111,1717,-1,3,1,1
111,1717,1,4,1,2
111,1717,2,5,1,3
111,1717,3,7,2,4
111,1717,4,10,4,6
111,1717,5,9,4,5
111,1718,-1,1,0,0
111,1718,1,4,2,2
111,1718,2,2,1,1
111,1718,3,5,2,3
111,1718,4,5,2,3
111,1718,5,6,2,4
111,1719,1,6,2,4
111,1719,2,5,2,3
111,1719,3,12,4,7
111,1719,4,24,10,14
111,1719,5,13,5,8
111,1720,1,12,4,7
111,1720,2,8,3,4
111,1720,3,6,2,3
111,1720,4,22,9,13
111,1720,5,13,5,8
111,1721,1,15,5,9
111,1721,2,10,3,6
111,1721,3,11,4,7
111,1721,4,18,7,10
111,1721,5,15,6,9
111,1722,1,9,4,5
111,1722,2,8,3,5
111,1722,3,12,5,7
111,1722,4,16,6,10
111,1722,5,15,5,9
111,1723,1,7,2,4
111,1723,2,7,2,4
111,1723,3,11,4,6
111,1723,4,18,7,10
111,1723,5,15,5,9
111,1724,3,1,0,0
111,1724,4,1,0,0
112,662,-1,1,0,0
112,662,1,9,3,5
112,662,2,2,1,1
112,662,3,18,7,11
112,662,4,23,9,13
112,662,5,9,3,5
112,663,-1,2,0,1
112,663,1,7,3,4
112,663,2,5,2,3
112,663,3,17,6,10
112,663,4,18,7,11
112,663,5,12,5,7
112,664,-1,2,0,1
112,664,1,11,4,6
112,664,2,1,0,1
112,664,3,6,2,4
112,664,4,20,7,12
112,664,5,6,2,3
112,667,-1,1,0,1
112,667,1,10,3,6
112,667,2,7,2,4
112,667,3,5,2,3
112,667,4,28,11,17
112,667,5,10,4,6
112,668,-1,2,0,1
112,668,1,13,5,7
112,668,2,6,2,3
112,668,3,10,3,6
112,668,4,18,7,10
112,668,5,14,5,8
112,669,-1,2,1,1
112,669,1,4,1,2
112,669,2,6,2,4
112,669,3,14,5,8
112,669,4,9,3,5
112,669,5,7,3,4
112,670,-1,1,0,1
112,670,1,7,2,4
112,670,2,8,3,4
112,670,3,10,4,6
112,670,4,22,8,13
112,670,5,14,5,8
113,729,1,6,2,3
113,729,2,4,2,2
113,729,3,9,3,5
113,729,4,33,13,19
113,729,5,9,4,5
113,731,1,2,1,1
113,731,2,1,0,1
113,731,3,3,1,1
113,731,4,6,2,3
113,731,5,4,1,2
